service_id,date,exception_type
5428,20180214,1
5428,20180216,1
5428,20180305,1
5428,20180306,1
5428,20180307,1
5428,20180309,1
5433,20180218,1
5435,20180217,1
5420,20180217,1
5420,20180310,1
2320,20180214,1
2320,20180217,1
2320,20180307,1
2320,20180310,1
2321,20180214,1
2321,20180215,1
2321,20180216,1
2321,20180305,1
2321,20180306,1
2321,20180307,1
2321,20180308,1
2321,20180309,1
762,20180215,1
762,20180216,1
762,20180305,1
762,20180306,1
762,20180308,1
762,20180309,1
756,20180214,1
756,20180307,1
765,20180214,1
765,20180215,1
765,20180216,1
765,20180305,1
765,20180306,1
765,20180307,1
765,20180308,1
765,20180309,1
750,20180305,1
751,20180311,1
751,20180218,1
752,20180217,1
752,20180310,1
755,20180215,1
755,20180308,1
763,20180214,1
763,20180216,1
763,20180305,1
763,20180306,1
763,20180307,1
763,20180309,1
759,20180216,1
759,20180305,1
759,20180306,1
759,20180309,1
760,20180215,1
760,20180306,1
760,20180308,1
758,20180306,1
764,20180214,1
764,20180215,1
764,20180216,1
764,20180306,1
764,20180307,1
764,20180308,1
764,20180309,1
754,20180216,1
754,20180309,1
761,20180215,1
761,20180216,1
761,20180306,1
761,20180308,1
761,20180309,1
1774,20180214,1
1774,20180215,1
1774,20180216,1
1774,20180305,1
1774,20180306,1
1774,20180307,1
1774,20180308,1
1774,20180309,1
1778,20180217,1
1778,20180310,1
1777,20180214,1
1777,20180307,1
1781,20180215,1
1781,20180216,1
1781,20180305,1
1781,20180306,1
1781,20180308,1
1781,20180309,1
1776,20180311,1
1772,20180216,1
1772,20180309,1
512,20180214,1
512,20180215,1
512,20180216,1
512,20180305,1
512,20180306,1
512,20180307,1
512,20180308,1
512,20180309,1
507,20180214,1
507,20180307,1
511,20180215,1
511,20180216,1
511,20180305,1
511,20180306,1
511,20180308,1
511,20180309,1
1793,20180214,1
1793,20180215,1
1793,20180216,1
1793,20180305,1
1793,20180306,1
1793,20180307,1
1793,20180308,1
1793,20180309,1
1795,20180310,1
1795,20180311,1
1795,20180217,1
1795,20180218,1
1798,20180217,1
1798,20180310,1
1796,20180311,1
1796,20180218,1
1783,20180214,1
1783,20180307,1
1787,20180215,1
1787,20180216,1
1787,20180305,1
1787,20180306,1
1787,20180308,1
1787,20180309,1
1788,20180214,1
1788,20180216,1
1788,20180307,1
1788,20180309,1
1800,20180214,1
1800,20180215,1
1800,20180216,1
1800,20180217,1
1800,20180305,1
1800,20180306,1
1800,20180307,1
1800,20180308,1
1800,20180309,1
1800,20180310,1
1797,20180214,1
1797,20180215,1
1797,20180216,1
1797,20180217,1
1797,20180306,1
1797,20180307,1
1797,20180308,1
1797,20180309,1
1797,20180310,1
1785,20180219,1
1785,20180311,1
1785,20180225,2
5277,20180214,1
5259,20180307,1
5316,20180224,1
5307,20180217,1
5258,20180310,1
5320,20180303,1
5330,20180311,1
5253,20180218,1
5329,20180225,1
5254,20180304,1
5249,20180221,1
5267,20180223,1
5248,20180302,1
5276,20180309,1
5269,20180216,1
5244,20180218,1
5278,20180219,1
5245,20180226,1
5309,20180305,1
5314,20180220,1
5323,20180217,1
5327,20180306,1
5310,20180227,1
5264,20180215,1
3156,20180214,1
3156,20180215,1
3156,20180216,1
3156,20180305,1
3156,20180306,1
3156,20180307,1
3156,20180308,1
3156,20180309,1
3170,20180311,1
3170,20180218,1
3158,20180217,1
3158,20180310,1
3159,20180310,1
3159,20180311,1
3159,20180217,1
3159,20180218,1
3165,20180215,1
3165,20180216,1
3165,20180305,1
3165,20180306,1
3165,20180308,1
3165,20180309,1
3162,20180214,1
3162,20180307,1
3160,20180214,1
3160,20180215,1
3160,20180216,1
3160,20180217,1
3160,20180305,1
3160,20180306,1
3160,20180307,1
3160,20180308,1
3160,20180309,1
3160,20180310,1
3171,20180305,1
3171,20180306,1
3171,20180307,1
3171,20180308,1
3171,20180309,1
3171,20180311,1
3171,20180214,1
3171,20180215,1
3171,20180216,1
3171,20180218,1
3155,20180305,1
3155,20180306,1
3155,20180307,1
3155,20180308,1
3155,20180309,1
3155,20180310,1
3155,20180311,1
3155,20180214,1
3155,20180215,1
3155,20180216,1
3155,20180217,1
3155,20180218,1
3166,20180214,1
3166,20180215,1
3166,20180216,1
3166,20180217,1
3166,20180306,1
3166,20180307,1
3166,20180308,1
3166,20180309,1
3166,20180310,1
3163,20180305,1
480,20180214,1
480,20180215,1
480,20180216,1
480,20180305,1
480,20180306,1
480,20180307,1
480,20180308,1
480,20180309,1
488,20180214,1
488,20180307,1
481,20180215,1
481,20180216,1
481,20180305,1
481,20180306,1
481,20180308,1
481,20180309,1
484,20180217,1
484,20180310,1
489,20180214,1
489,20180217,1
489,20180307,1
489,20180310,1
482,20180311,1
482,20180218,1
490,20180214,1
490,20180215,1
490,20180216,1
490,20180217,1
490,20180305,1
490,20180306,1
490,20180307,1
490,20180308,1
490,20180309,1
490,20180310,1
505,20180214,1
505,20180215,1
505,20180216,1
505,20180305,1
505,20180306,1
505,20180307,1
505,20180308,1
505,20180309,1
501,20180214,1
501,20180307,1
499,20180217,1
499,20180310,1
506,20180214,1
506,20180215,1
506,20180216,1
506,20180217,1
506,20180305,1
506,20180306,1
506,20180307,1
506,20180308,1
506,20180309,1
506,20180310,1
502,20180216,1
502,20180306,1
502,20180309,1
503,20180215,1
503,20180216,1
503,20180305,1
503,20180306,1
503,20180308,1
503,20180309,1
504,20180214,1
504,20180215,1
504,20180305,1
504,20180306,1
504,20180307,1
504,20180308,1
500,20180216,1
500,20180309,1
498,20180311,1
498,20180218,1
1331,20180311,1
1331,20180218,1
1339,20180305,1
1339,20180306,1
1339,20180307,1
1339,20180308,1
1339,20180309,1
1339,20180310,1
1339,20180311,1
1339,20180214,1
1339,20180215,1
1339,20180216,1
1339,20180217,1
1339,20180218,1
1338,20180214,1
1338,20180215,1
1338,20180216,1
1338,20180217,1
1338,20180305,1
1338,20180306,1
1338,20180307,1
1338,20180308,1
1338,20180309,1
1338,20180310,1
1336,20180214,1
1336,20180215,1
1336,20180216,1
1336,20180305,1
1336,20180306,1
1336,20180307,1
1336,20180308,1
1336,20180309,1
1332,20180217,1
1332,20180310,1
1333,20180310,1
1333,20180311,1
1333,20180217,1
1333,20180218,1
1330,20180305,1
1337,20180214,1
1337,20180215,1
1337,20180216,1
1337,20180217,1
1337,20180306,1
1337,20180307,1
1337,20180308,1
1337,20180309,1
1337,20180310,1
1334,20180215,1
1334,20180216,1
1334,20180305,1
1334,20180306,1
1334,20180308,1
1334,20180309,1
1335,20180214,1
1335,20180307,1
6763,20180307,1
6773,20180214,1
6775,20180217,1
6762,20180310,1
6782,20180214,1
6782,20180215,1
6782,20180216,1
6782,20180305,1
6782,20180306,1
6782,20180307,1
6782,20180308,1
6782,20180309,1
6776,20180217,1
6776,20180310,1
6780,20180215,1
6780,20180216,1
6780,20180305,1
6780,20180306,1
6780,20180308,1
6780,20180309,1
6778,20180214,1
6778,20180217,1
6778,20180307,1
6778,20180310,1
6785,20180214,1
6785,20180215,1
6785,20180216,1
6785,20180217,1
6785,20180305,1
6785,20180306,1
6785,20180307,1
6785,20180308,1
6785,20180309,1
6785,20180310,1
6774,20180311,1
6774,20180218,1
6783,20180305,1
6783,20180306,1
6783,20180307,1
6783,20180308,1
6783,20180309,1
6783,20180311,1
6783,20180214,1
6783,20180215,1
6783,20180216,1
6783,20180218,1
5173,20180214,1
5173,20180215,1
5173,20180216,1
5173,20180305,1
5173,20180306,1
5173,20180307,1
5173,20180308,1
5173,20180309,1
6107,20180218,1
6109,20180305,1
6111,20180226,1
6110,20180225,1
5760,20180226,2
5759,20180302,2
5759,20180305,2
5759,20180306,2
5759,20180307,2
5759,20180308,2
5759,20180309,2
5552,20180225,1
5533,20180219,1
6054,20180218,1
5785,20180217,1
5784,20180218,1
5762,20180302,2
5762,20180305,2
5762,20180306,2
5762,20180307,2
5762,20180308,2
5762,20180309,2
5752,20180305,2
5752,20180306,2
5752,20180307,2
5752,20180308,2
6125,20180305,1
6125,20180306,1
6125,20180307,1
6125,20180308,1
6125,20180309,1
5753,20180218,1
6126,20180305,1
6126,20180306,1
6126,20180307,1
6126,20180308,1
6052,20180218,1
6060,20180217,1
6069,20180309,1
5842,20180302,1
6087,20180217,1
6087,20180218,1
6116,20180217,1
6116,20180303,1
5743,20180217,1
5746,20180214,1
5746,20180215,1
5746,20180216,1
5746,20180217,1
5749,20180214,1
5749,20180215,1
5749,20180216,1
6114,20180216,1
6113,20180217,1
6146,20180306,1
6146,20180307,1
6146,20180308,1
6146,20180309,1
6153,20180309,1
6157,20180310,1
6140,20180218,1
6139,20180306,1
6139,20180307,1
6139,20180308,1
6139,20180309,1
6141,20180306,1
6141,20180307,1
6141,20180308,1
6141,20180309,1
6137,20180310,1
6045,20180223,1
6042,20180216,1
6055,20180223,2
6056,20180218,1
6071,20180214,1
6071,20180215,1
6071,20180305,1
6071,20180306,1
6071,20180307,1
6071,20180308,1
6071,20180223,2
6072,20180214,1
6072,20180215,1
6072,20180305,1
6072,20180306,1
6072,20180307,1
6072,20180308,1
6072,20180223,2
6076,20180224,2
5754,20180218,1
6103,20180305,1
6103,20180306,1
6103,20180307,1
6103,20180308,1
5739,20180303,1
6105,20180309,1
6088,20180304,1
6044,20180225,1
6086,20180303,2
6086,20180304,2
6086,20180217,2
6086,20180218,2
6156,20180305,2
6156,20180306,2
6156,20180307,2
6156,20180308,2
6156,20180304,2
6156,20180218,2
6053,20180216,1
6160,20180224,1
6160,20180310,1
6160,20180309,2
6151,20180303,2
6151,20180304,2
6118,20180224,1
6118,20180225,1
6161,20180224,1
6161,20180310,1
6161,20180309,2
5751,20180305,2
5751,20180306,2
5751,20180307,2
5751,20180308,2
6121,20180224,1
6121,20180310,1
6122,20180224,1
6122,20180225,1
6119,20180303,2
6119,20180304,2
6120,20180303,2
6120,20180217,2
6123,20180303,2
6123,20180304,2
6123,20180217,2
6123,20180218,2
5750,20180302,2
5750,20180305,2
5750,20180306,2
5750,20180307,2
5750,20180308,2
5750,20180309,2
6079,20180219,2
6079,20180220,2
6079,20180221,2
6079,20180222,2
6079,20180223,2
6079,20180217,2
6079,20180218,2
6078,20180218,1
6078,20180305,1
6078,20180306,1
6078,20180307,1
6078,20180308,1
6091,20180219,2
6091,20180220,2
6091,20180221,2
6091,20180222,2
6091,20180223,2
6091,20180217,2
6091,20180218,2
6099,20180309,1
6098,20180217,2
6098,20180218,2
6133,20180217,2
6135,20180217,2
6131,20180217,2
6131,20180218,2
6136,20180219,2
6136,20180220,2
6136,20180221,2
6136,20180222,2
6136,20180223,2
6136,20180217,2
6051,20180218,2
6340,20180221,1
6340,20180222,1
6340,20180307,1
6340,20180308,1
6339,20180221,2
6339,20180222,2
6339,20180307,2
6339,20180308,2
5736,20180216,1
5535,20180224,1
6330,20180305,1
6330,20180306,1
6330,20180307,1
6330,20180308,1
6330,20180309,1
6333,20180306,1
6333,20180307,1
6333,20180308,1
6333,20180309,1
6333,20180310,1
6333,20180214,1
6333,20180215,1
6333,20180216,1
6333,20180217,1
5943,20180305,1
5943,20180306,1
5943,20180307,1
5943,20180308,1
5943,20180309,1
6332,20180303,2
6332,20180218,2
6033,20180303,2
5463,20180221,1
5463,20180222,1
5463,20180307,1
5463,20180308,1
6035,20180228,1
6035,20180301,1
6035,20180214,1
6035,20180215,1
6034,20180214,1
6034,20180215,1
6034,20180216,1
6034,20180306,1
6034,20180307,1
6034,20180308,1
6034,20180309,1
6335,20180310,1
6336,20180214,1
6336,20180215,1
6336,20180216,1
6336,20180306,1
6336,20180307,1
6336,20180308,1
6336,20180309,1
6336,20180224,2
6337,20180221,2
6337,20180222,2
6337,20180307,2
6337,20180308,2
5929,20180305,1
5929,20180306,1
5929,20180307,1
5929,20180308,1
5929,20180309,1
5928,20180303,2
5930,20180219,2
5930,20180220,2
5930,20180221,2
5930,20180222,2
5930,20180223,2
5930,20180226,2
5930,20180227,2
5930,20180228,2
5930,20180301,2
5930,20180302,2
5930,20180303,2
5931,20180306,2
5919,20180306,1
5927,20180305,1
5927,20180306,1
5927,20180307,1
5927,20180308,1
5927,20180309,1
5934,20180306,2
5738,20180304,1
5952,20180304,2
5949,20180217,1
5950,20180303,2
5959,20180306,2
5956,20180220,2
5956,20180221,2
5955,20180220,2
5955,20180221,2
5734,20180216,1
5732,20180217,1
5963,20180214,1
5963,20180215,1
5963,20180216,1
5963,20180305,1
5963,20180306,1
5963,20180307,1
5963,20180308,1
5963,20180309,1
5977,20180226,2
5977,20180304,2
5978,20180225,2
5979,20180225,2
5551,20180226,1
5999,20180220,2
5999,20180221,2
5998,20180220,2
5998,20180221,2
5972,20180220,2
5972,20180221,2
5973,20180220,2
5973,20180221,2
5970,20180306,2
5964,20180306,1
6411,20180302,1
6412,20180224,2
6040,20180226,2
6037,20180225,2
6344,20180226,2
6342,20180228,1
6342,20180301,1
6342,20180214,1
6342,20180215,1
5945,20180220,2
5945,20180221,2
5947,20180220,2
5947,20180221,2
5946,20180220,2
5946,20180221,2
5944,20180220,2
5944,20180221,2
5538,20180214,1
5538,20180215,1
5538,20180216,1
5538,20180217,1
5538,20180227,1
5538,20180228,1
5538,20180301,1
5538,20180302,1
5538,20180303,1
5545,20180217,1
5545,20180303,1
5544,20180220,1
5936,20180217,1
5936,20180303,1
5937,20180217,1
5922,20180306,2
5960,20180305,1
5960,20180306,1
5960,20180307,1
5960,20180308,1
5960,20180309,1
5960,20180214,1
5960,20180215,1
5960,20180216,1
5807,20180305,1
5807,20180306,1
5807,20180307,1
5807,20180308,1
5807,20180309,1
5834,20180220,1
5834,20180221,1
5834,20180222,1
5834,20180223,1
5834,20180224,1
5834,20180306,1
5834,20180307,1
5834,20180308,1
5834,20180309,1
5834,20180310,1
5826,20180220,1
5826,20180221,1
5826,20180222,1
5826,20180223,1
5826,20180224,1
5826,20180306,1
5826,20180307,1
5826,20180308,1
5826,20180309,1
5826,20180310,1
5527,20180214,1
5527,20180215,1
5527,20180216,1
5527,20180226,1
5527,20180227,1
5527,20180228,1
5527,20180301,1
5527,20180302,1
5519,20180305,1
5519,20180306,1
5519,20180307,1
5519,20180308,1
5519,20180309,1
5522,20180306,1
5522,20180307,1
5522,20180308,1
5522,20180309,1
5522,20180310,1
5813,20180224,2
5813,20180225,2
5813,20180217,2
5813,20180218,2
5817,20180224,2
5817,20180225,2
5817,20180217,2
5817,20180218,2
5801,20180224,2
5801,20180225,2
5801,20180217,2
5801,20180218,2
5827,20180226,2
5827,20180225,2
5804,20180224,2
5804,20180225,2
5804,20180217,2
5804,20180218,2
5656,20180224,2
5656,20180225,2
5656,20180217,2
5656,20180218,2
5802,20180226,2
5802,20180227,2
5802,20180228,2
5802,20180301,2
5802,20180302,2
5802,20180224,2
5802,20180225,2
5802,20180217,2
5802,20180218,2
5820,20180225,2
5831,20180306,1
5831,20180307,1
5831,20180308,1
5831,20180309,1
5831,20180310,1
5821,20180224,2
5821,20180217,2
6536,20180226,2
6536,20180227,2
6536,20180228,2
6536,20180301,2
6536,20180302,2
6536,20180305,2
6536,20180306,2
6536,20180307,2
6536,20180308,2
6536,20180309,2
6537,20180220,1
6537,20180221,1
6537,20180222,1
6537,20180223,1
6537,20180224,1
6537,20180214,1
6537,20180217,1
6538,20180220,1
6538,20180221,1
6538,20180222,1
6538,20180223,1
6538,20180224,1
6538,20180214,1
6538,20180217,1
6462,20180219,2
6462,20180220,2
6462,20180221,2
6462,20180222,2
6462,20180223,2
6487,20180219,2
6487,20180220,2
6487,20180221,2
6487,20180222,2
6487,20180223,2
6484,20180220,2
6484,20180221,2
6484,20180222,2
6484,20180223,2
6484,20180224,2
6486,20180220,2
6486,20180221,2
6486,20180222,2
6486,20180223,2
6486,20180224,2
6485,20180219,2
6485,20180220,2
6485,20180221,2
6485,20180222,2
6485,20180223,2
6480,20180227,2
6480,20180228,2
6480,20180301,2
6480,20180219,2
6480,20180220,2
6480,20180221,2
6480,20180222,2
6480,20180223,2
6479,20180228,2
6479,20180301,2
6479,20180302,2
6479,20180220,2
6479,20180221,2
6479,20180222,2
6479,20180223,2
6479,20180224,2
6478,20180219,2
6478,20180220,2
6478,20180221,2
6478,20180222,2
6478,20180223,2
6441,20180306,1
6441,20180307,1
6441,20180308,1
6441,20180309,1
6441,20180310,1
6441,20180214,1
6441,20180215,1
6441,20180216,1
6441,20180217,1
6442,20180220,2
6442,20180221,2
6442,20180222,2
6442,20180223,2
6442,20180224,2
6463,20180226,1
6463,20180227,1
6463,20180228,1
6463,20180301,1
6463,20180302,1
6460,20180226,1
6460,20180227,1
6460,20180228,1
6460,20180301,1
6460,20180302,1
6461,20180227,1
6461,20180228,1
6461,20180301,1
6461,20180302,1
6461,20180303,1
6455,20180220,1
6455,20180214,1
6455,20180215,1
6455,20180223,2
6455,20180305,2
6455,20180309,2
6452,20180220,1
6453,20180227,1
6453,20180303,1
6454,20180221,1
6454,20180214,1
6454,20180215,1
6454,20180216,1
6454,20180224,2
6454,20180306,2
6454,20180310,2
6459,20180226,1
6459,20180227,1
6459,20180228,1
6459,20180301,1
6459,20180302,1
6457,20180305,2
6457,20180306,2
6457,20180307,2
6457,20180308,2
6457,20180309,2
6458,20180306,2
6458,20180307,2
6458,20180308,2
6458,20180309,2
6458,20180310,2
5633,20180214,1
5633,20180215,1
5633,20180216,1
6546,20180305,1
6546,20180306,1
6546,20180307,1
6546,20180308,1
6546,20180309,1
6549,20180310,1
6550,20180305,1
6550,20180306,1
6550,20180307,1
6550,20180308,1
6550,20180309,1
6551,20180310,1
6619,20180220,2
6619,20180221,2
6619,20180222,2
6619,20180223,2
5603,20180214,1
5603,20180215,1
5603,20180216,1
5603,20180305,1
5603,20180306,1
5603,20180307,1
5603,20180308,1
5603,20180309,1
5655,20180224,2
5655,20180217,2
6554,20180219,1
6744,20180303,2
6743,20180224,1
6743,20180217,1
6745,20180303,2
6745,20180304,2
6728,20180224,1
6728,20180217,1
6734,20180303,2
6734,20180304,2
5639,20180219,2
5639,20180220,2
5639,20180221,2
5639,20180222,2
5639,20180223,2
6586,20180219,1
6586,20180220,1
6586,20180221,1
6586,20180222,1
6586,20180223,1
6586,20180214,1
6586,20180215,1
6586,20180216,1
5462,20180221,2
5462,20180222,2
5462,20180307,2
5462,20180308,2
5470,20180224,2
5470,20180217,2
5715,20180310,1
5661,20180219,2
5661,20180220,2
5661,20180221,2
5661,20180222,2
5661,20180223,2
6665,20180226,2
6665,20180227,2
6665,20180228,2
6665,20180301,2
6665,20180302,2
5659,20180225,2
5659,20180218,2
6610,20180224,2
6610,20180217,2
6615,20180224,2
6615,20180225,2
6615,20180217,2
6615,20180218,2
6736,20180224,1
6736,20180217,1
6645,20180304,2
6558,20180219,1
5480,20180214,1
5480,20180215,1
5480,20180216,1
5501,20180301,2
5559,20180305,1
5560,20180305,2
5560,20180308,2
5557,20180219,1
5557,20180220,1
5557,20180221,2
5557,20180222,2
5708,20180311,1
5706,20180310,1
5710,20180310,1
5695,20180311,1
6424,20180224,2
6424,20180217,2
6425,20180224,2
6425,20180225,2
6425,20180217,2
6425,20180218,2
6421,20180224,2
6421,20180217,2
6422,20180224,2
6422,20180225,2
6422,20180217,2
