,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,gtfs_agency_name,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name
21477,StopPoint:59:3813030,100100082:82,28710,LUXEMBOURG,GENERAL GOURAUD,StopPoint:Node:4971856222,RATP,100100082:82,28710,Luxembourg,Général Gouraud
21479,StopPoint:59:3813034,100100082:82,25776,LUXEMBOURG,CHAMP DE MARS,StopPoint:Node:2042462190,RATP,100100082:82,25776,Luxembourg,Champ de Mars
21481,StopPoint:59:3813035,100100082:82,27049,LUXEMBOURG,CHAMP DE MARS - SUFFREN,StopPoint:Node:5370783121,RATP,100100082:82,27049,Luxembourg,Champ de Mars - Suffren
21482,StopPoint:59:3813036,100100082:82,25774,LUXEMBOURG,GENERAL DETRIE,StopPoint:Node:5370779222,RATP,100100082:82,25774,Luxembourg,Général Détrie
21483,StopPoint:59:3813041,100100082:82,22321,LUXEMBOURG,NOTRE-DAME-DES-CHAMPS,StopPoint:Node:2597164166,RATP,100100082:82,22321,Luxembourg,Notre-Dame des Champs
21484,StopPoint:59:3813042,100100082:82,40073,LUXEMBOURG,ASSAS - DUGUAY TROUIN,StopPoint:Node:5370764421,RATP,100100082:82,40073,Luxembourg,Assas - Duguay Trouin
21487,StopPoint:59:3813125,100100082:82,36304,LUXEMBOURG,VAUBAN - HOTEL DES INVALIDES,StopPoint:Node:5091362705,RATP,100100082:82,36304,Luxembourg,Vauban - Hôtel des Invalides
21489,StopPoint:59:4016747,100100082:82,19826,LUXEMBOURG,RUE DE L'EGLISE,StopPoint:Node:2794403510,RATP,100100082:82,19826,Luxembourg,Rue de l'Église
21491,StopPoint:59:4022992,100100082:82,7749,LUXEMBOURG,CHATEAU,StopPoint:Node:947307391,RATP,100100082:82,7749,Luxembourg,Château
21493,StopPoint:59:4037231,100100082:82,26651,LUXEMBOURG,ANDRE MAUROIS,StopPoint:Node:2880104579,RATP,100100082:82,26651,Luxembourg,André Maurois
21495,StopPoint:59:4037232,100100082:82,8313,LUXEMBOURG,PALAIS DES CONGRES,StopPoint:Node:2881639270,RATP,100100082:82,8313,Luxembourg,Palais des Congrès
21496,StopPoint:59:4726757,100100082:82,39328,LUXEMBOURG,SAINT-FRANCOIS-XAVIER,StopPoint:Node:1264875564,RATP,100100082:82,39328,Luxembourg,Saint-François-Xavier
21499,StopPoint:59:3687097,100100083:83,28419,PORTE D'IVRY - CHATEAU DES RENTIERS,SOLFERINO - BELLECHASSE,StopPoint:Node:1529758412,RATP,100100083:83,28419,Porte d'Ivry - Claude Régaud,Solférino - Bellechasse
21500,StopPoint:59:3749696,100100083:83,27322,FRIEDLAND - HAUSSMANN,HAUSSMANN - COURCELLES,StopPoint:Node:2662235778,RATP,100100083:83,27322,Friedland - Haussmann,Haussmann - Courcelles
21501,StopPoint:59:3749698,100100083:83,35137,FRIEDLAND - HAUSSMANN,FRIEDLAND - HAUSSMANN,StopPoint:Node:2076993627,RATP,100100083:83,35137,Friedland - Haussmann,Friedland - Haussmann
21502,StopPoint:59:3749910,100100083:83,27332,FRIEDLAND - HAUSSMANN,ROND-POINT DES CHAMPS-ELYSEES - MATIGNON,StopPoint:Node:827520648,RATP,100100083:83,27332,Friedland - Haussmann,Rond-Point des Champs-Élysées - Matignon
21503,StopPoint:59:3749940,100100083:83,22775,PORTE D'IVRY - CHATEAU DES RENTIERS,ROND-POINT DES CHAMPS-ELYSEES - FRANKLIN D. ROOSEVELT,StopPoint:Node:4943073422,RATP,100100083:83,22775,Porte d'Ivry - Claude Régaud,Rond-Point des Champs-Élysées - F. D. Roosevelt
21504,StopPoint:59:3764729,100100083:83,28431,FRIEDLAND - HAUSSMANN,PALAIS DE LA DECOUVERTE,StopPoint:Node:827520669,RATP,100100083:83,28431,Friedland - Haussmann,Palais de la Découverte
21505,StopPoint:59:3764731,100100083:83,34180,FRIEDLAND - HAUSSMANN,ROND-POINT DES CHAMPS-ELYSEES,StopPoint:Node:827520617,RATP,100100083:83,34180,Friedland - Haussmann,Rond-Point des Champs-Élysées
21506,StopPoint:59:3764824,100100083:83,22960,PORTE D'IVRY - CHATEAU DES RENTIERS,PORT ROYAL - BERTHOLLET,StopPoint:Node:617751854,RATP,100100083:83,22960,Porte d'Ivry - Claude Régaud,Port Royal - Berthollet
21507,StopPoint:59:3764826,100100083:83,22961,FRIEDLAND - HAUSSMANN,GLACIERE - ARAGO,StopPoint:Node:2042622868,RATP,100100083:83,22961,Friedland - Haussmann,Glacière - Arago
21510,StopPoint:59:3764970,100100083:83,37732,PORTE D'IVRY - CHATEAU DES RENTIERS,OBSERVATOIRE - PORT ROYAL,StopPoint:Node:831393967,RATP,100100083:83,37732,Porte d'Ivry - Claude Régaud,Observatoire - Port Royal
21511,StopPoint:59:3764971,100100083:83,27121,PORTE D'IVRY - CHATEAU DES RENTIERS,PORT ROYAL - SAINT-JACQUES,StopPoint:Node:967125225,RATP,100100083:83,27121,Porte d'Ivry - Claude Régaud,Port Royal - Saint-Jacques
21512,StopPoint:59:3764989,100100083:83,26885,FRIEDLAND - HAUSSMANN,PORT ROYAL - BERTHOLLET,StopPoint:Node:2042462006,RATP,100100083:83,26885,Friedland - Haussmann,Port Royal - Berthollet
21515,StopPoint:59:3764990,100100083:83,27122,FRIEDLAND - HAUSSMANN,PORT ROYAL - SAINT-JACQUES,StopPoint:Node:2662232020,RATP,100100083:83,27122,Friedland - Haussmann,Port Royal - Saint-Jacques
21518,StopPoint:59:3764991,100100083:83,26887,FRIEDLAND - HAUSSMANN,OBSERVATOIRE - PORT ROYAL,StopPoint:Node:966252135,RATP,100100083:83,26887,Friedland - Haussmann,Observatoire - Port Royal
21521,StopPoint:59:3765211,100100083:83,22714,FRIEDLAND - HAUSSMANN,VARENNE - RASPAIL,StopPoint:Node:1531182741,RATP,100100083:83,22714,Friedland - Haussmann,Varenne - Raspail
21523,StopPoint:59:3765214,100100083:83,35141,FRIEDLAND - HAUSSMANN,SOLFERINO - BELLECHASSE,StopPoint:Node:1529824781,RATP,100100083:83,35141,Friedland - Haussmann,Solférino - Bellechasse
21525,StopPoint:59:3765218,100100083:83,36305,FRIEDLAND - HAUSSMANN,ASSEMBLEE NATIONALE,StopPoint:Node:2042462211,RATP,100100083:83,36305,Friedland - Haussmann,Assemblée Nationale
21527,StopPoint:59:3765219,100100083:83,28414,PORTE D'IVRY - CHATEAU DES RENTIERS,ASSEMBLEE NATIONALE,StopPoint:Node:2075968950,RATP,100100083:83,28414,Porte d'Ivry - Claude Régaud,Assemblée Nationale
21528,StopPoint:59:3765220,100100083:83,37722,FRIEDLAND - HAUSSMANN,INVALIDES,StopPoint:Node:969082218,RATP,100100083:83,37722,Friedland - Haussmann,Invalides
21530,StopPoint:59:3765261,100100083:83,29814,PORTE D'IVRY - CHATEAU DES RENTIERS,TOLBIAC - BAUDRICOURT,StopPoint:Node:480690096,RATP,100100083:83,29814,Porte d'Ivry - Claude Régaud,Tolbiac - Baudricourt
21531,StopPoint:59:3765262,100100083:83,37714,PORTE D'IVRY - CHATEAU DES RENTIERS,OLYMPIADES,StopPoint:Node:1355349576,RATP,100100083:83,37714,Porte d'Ivry - Claude Régaud,Olympiades
21532,StopPoint:59:3765303,100100083:83,26780,FRIEDLAND - HAUSSMANN,TOLBIAC - BAUDRICOURT,StopPoint:Node:480690097,RATP,100100083:83,26780,Friedland - Haussmann,Tolbiac - Baudricourt
21535,StopPoint:59:3765433,100100083:83,28424,PORTE D'IVRY - CHATEAU DES RENTIERS,VARENNE - RASPAIL,StopPoint:Node:1531182749,RATP,100100083:83,28424,Porte d'Ivry - Claude Régaud,Varenne - Raspail
21536,StopPoint:59:3765435,100100083:83,28425,PORTE D'IVRY - CHATEAU DES RENTIERS,RUE DU BAC - RENE CHAR,StopPoint:Node:1511887055,RATP,100100083:83,28425,Porte d'Ivry - Claude Régaud,Rue du Bac - René Char
21537,StopPoint:59:3765466,100100083:83,28415,PORTE D'IVRY - CHATEAU DES RENTIERS,LILLE - UNIVERSITE,StopPoint:Node:2042462206,RATP,100100083:83,28415,Porte d'Ivry - Claude Régaud,Lille - Université
21538,StopPoint:59:3811241,100100083:83,27334,PORTE D'IVRY - CHATEAU DES RENTIERS,CHAMPS-ELYSEES - CLEMENCEAU,StopPoint:Node:2662224913,RATP,100100083:83,27334,Porte d'Ivry - Claude Régaud,Champs-Élysées Clemenceau
21539,StopPoint:59:3812971,100100083:83,26784,FRIEDLAND - HAUSSMANN,GUYNEMER - VAVIN,StopPoint:Node:2077165364,RATP,100100083:83,26784,Friedland - Haussmann,Guynemer - Vavin
21542,StopPoint:59:3893367,100100083:83,25742,PORTE D'IVRY - CHATEAU DES RENTIERS,BANQUIER,StopPoint:Node:5979568505,RATP,100100083:83,25742,Porte d'Ivry - Claude Régaud,Banquier
21543,StopPoint:59:3893368,100100083:83,25741,FRIEDLAND - HAUSSMANN,BANQUIER,StopPoint:Node:5979568504,RATP,100100083:83,25741,Friedland - Haussmann,Banquier
21546,StopPoint:59:3893369,100100083:83,36944,PORTE D'IVRY - CHATEAU DES RENTIERS,PLACE D'ITALIE - MAIRIE DU 13E,StopPoint:Node:438054332,RATP,100100083:83,36944,Porte d'Ivry - Claude Régaud,Place d'Italie - Mairie du XIIIe
21547,StopPoint:59:3893370,100100083:83,29811,PORTE D'IVRY - CHATEAU DES RENTIERS,PLACE D'ITALIE,StopPoint:Node:981167529,RATP,100100083:83,29811,Porte d'Ivry - Claude Régaud,Place d'Italie
21548,StopPoint:59:3893401,100100083:83,22997,PORTE D'IVRY - CHATEAU DES RENTIERS,FRIEDLAND - HAUSSMANN,StopPoint:Node:2076993616,RATP,100100083:83,22997,Porte d'Ivry - Claude Régaud,Friedland - Haussmann
21549,StopPoint:59:3893403,100100083:83,27329,PORTE D'IVRY - CHATEAU DES RENTIERS,HAUSSMANN - COURCELLES,StopPoint:Node:826706607,RATP,100100083:83,27329,Porte d'Ivry - Claude Régaud,Haussmann - Courcelles
21550,StopPoint:59:3893405,100100083:83,22974,PORTE D'IVRY - CHATEAU DES RENTIERS,SAINT-PHILIPPE-DU-ROULE,StopPoint:Node:2662224918,RATP,100100083:83,22974,Porte d'Ivry - Claude Régaud,Saint-Philippe du Roule
21551,StopPoint:59:3893406,100100083:83,39486,FRIEDLAND - HAUSSMANN,SAINT-PHILIPPE-DU-ROULE,StopPoint:Node:826931940,RATP,100100083:83,39486,Friedland - Haussmann,Saint-Philippe du Roule
21552,StopPoint:59:3893419,100100083:83,34186,FRIEDLAND - HAUSSMANN,RUE DU BAC - RENE CHAR,StopPoint:Node:1529620551,RATP,100100083:83,34186,Friedland - Haussmann,Rue du Bac - René Char
21554,StopPoint:59:3893422,100100083:83,28426,PORTE D'IVRY - CHATEAU DES RENTIERS,SEVRES - BABYLONE,StopPoint:Node:261570338,RATP,100100083:83,28426,Porte d'Ivry - Claude Régaud,Sèvres - Babylone
21555,StopPoint:59:3893423,100100083:83,22716,FRIEDLAND - HAUSSMANN,SEVRES - BABYLONE,StopPoint:Node:993959777,RATP,100100083:83,22716,Friedland - Haussmann,Sèvres - Babylone
21558,StopPoint:59:3893425,100100083:83,27128,FRIEDLAND - HAUSSMANN,RENNES - D'ASSAS,StopPoint:Node:1584053855,RATP,100100083:83,27128,Friedland - Haussmann,Rennes - D'Assas
21561,StopPoint:59:3893426,100100083:83,27125,PORTE D'IVRY - CHATEAU DES RENTIERS,FLEURUS,StopPoint:Node:2077032448,RATP,100100083:83,27125,Porte d'Ivry - Claude Régaud,Fleurus
21562,StopPoint:59:3893427,100100083:83,27124,FRIEDLAND - HAUSSMANN,FLEURUS,StopPoint:Node:2077165361,RATP,100100083:83,27124,Friedland - Haussmann,Fleurus
21565,StopPoint:59:3893428,100100083:83,27120,PORTE D'IVRY - CHATEAU DES RENTIERS,GUYNEMER - VAVIN,StopPoint:Node:788001975,RATP,100100083:83,27120,Porte d'Ivry - Claude Régaud,Guynemer - Vavin
21566,StopPoint:59:3893430,100100083:83,27126,PORTE D'IVRY - CHATEAU DES RENTIERS,MICHELET,StopPoint:Node:2077032451,RATP,100100083:83,27126,Porte d'Ivry - Claude Régaud,Michelet
21567,StopPoint:59:3893431,100100083:83,23621,FRIEDLAND - HAUSSMANN,MICHELET,StopPoint:Node:2077032452,RATP,100100083:83,23621,Friedland - Haussmann,Michelet
21570,StopPoint:59:3893432,100100083:83,27123,PORTE D'IVRY - CHATEAU DES RENTIERS,OBSERVATOIRE - ASSAS,StopPoint:Node:2662224916,RATP,100100083:83,27123,Porte d'Ivry - Claude Régaud,Observatoire - d'Assas
21571,StopPoint:59:3893433,100100083:83,27127,FRIEDLAND - HAUSSMANN,OBSERVATOIRE - ASSAS,StopPoint:Node:2077032453,RATP,100100083:83,27127,Friedland - Haussmann,Observatoire − Assas
21574,StopPoint:59:3893437,100100083:83,25293,PORTE D'IVRY - CHATEAU DES RENTIERS,GLACIERE - ARAGO,StopPoint:Node:2077165362,RATP,100100083:83,25293,Porte d'Ivry - Claude Régaud,Glacière - Arago
21575,StopPoint:59:3893439,100100083:83,25328,PORTE D'IVRY - CHATEAU DES RENTIERS,PASCAL,StopPoint:Node:2077165368,RATP,100100083:83,25328,Porte d'Ivry - Claude Régaud,Pascal
21576,StopPoint:59:3893440,100100083:83,25332,FRIEDLAND - HAUSSMANN,PASCAL,StopPoint:Node:2077165370,RATP,100100083:83,25332,Friedland - Haussmann,Pascal
21579,StopPoint:59:3893441,100100083:83,25297,PORTE D'IVRY - CHATEAU DES RENTIERS,LES GOBELINS,StopPoint:Node:2077032450,RATP,100100083:83,25297,Porte d'Ivry - Claude Régaud,Les Gobelins
21580,StopPoint:59:3893442,100100083:83,25298,FRIEDLAND - HAUSSMANN,LES GOBELINS,StopPoint:Node:2077165367,RATP,100100083:83,25298,Friedland - Haussmann,Les Gobelins
21583,StopPoint:59:3893446,100100083:83,27072,FRIEDLAND - HAUSSMANN,PLACE D'ITALIE - MAIRIE DU 13E,StopPoint:Node:981167512,RATP,100100083:83,27072,Friedland - Haussmann,Place d'Italie - Mairie du XIIIe
21586,StopPoint:59:3893449,100100083:83,25329,PORTE D'IVRY - CHATEAU DES RENTIERS,INSTITUT DENTAIRE,StopPoint:Node:2662224914,RATP,100100083:83,25329,Porte d'Ivry - Claude Régaud,Institut Dentaire
21587,StopPoint:59:3893450,100100083:83,23622,FRIEDLAND - HAUSSMANN,INSTITUT DENTAIRE,StopPoint:Node:2077032449,RATP,100100083:83,23622,Friedland - Haussmann,Institut Dentaire
21590,StopPoint:59:3893451,100100083:83,25334,PORTE D'IVRY - CHATEAU DES RENTIERS,LYCEE CLAUDE MONET,StopPoint:Node:2042461992,RATP,100100083:83,25334,Porte d'Ivry - Claude Régaud,Lycée Claude Monet
21591,StopPoint:59:3893452,100100083:83,23625,FRIEDLAND - HAUSSMANN,LYCEE CLAUDE MONET,StopPoint:Node:2042462000,RATP,100100083:83,23625,Friedland - Haussmann,Lycée Claude Monet
21594,StopPoint:59:3893456,100100083:83,37731,PORTE D'IVRY - CHATEAU DES RENTIERS,PONSCARME,StopPoint:Node:5707491922,RATP,100100083:83,37731,Porte d'Ivry - Claude Régaud,Ponscarme
21595,StopPoint:59:3893457,100100083:83,23623,FRIEDLAND - HAUSSMANN,PONSCARME,StopPoint:Node:2662230403,RATP,100100083:83,23623,Friedland - Haussmann,Ponscarme
21598,StopPoint:59:3893458,100100083:83,25333,PORTE D'IVRY - CHATEAU DES RENTIERS,MARCEL DUCHAMP,StopPoint:Node:2662224915,RATP,100100083:83,25333,Porte d'Ivry - Claude Régaud,Marcel Duchamp
21599,StopPoint:59:3893460,100100083:83,23624,FRIEDLAND - HAUSSMANN,REGNAULT,StopPoint:Node:2042461951,RATP,100100083:83,23624,Friedland - Haussmann,Regnault
21602,StopPoint:59:3893465,100100083:83,25330,FRIEDLAND - HAUSSMANN,NATIONALE,StopPoint:Node:441597034,RATP,100100083:83,25330,Friedland - Haussmann,Nationale
21605,StopPoint:59:3893469,100100083:83,22762,FRIEDLAND - HAUSSMANN,PONT DES INVALIDES - PLACE DE FINLANDE,StopPoint:Node:969082216,RATP,100100083:83,22762,Friedland - Haussmann,Pont des Invalides - Place de Finlande
21606,StopPoint:59:3893474,100100083:83,27336,FRIEDLAND - HAUSSMANN,LA BOETIE - PERCIER,StopPoint:Node:2077165365,RATP,100100083:83,27336,Friedland - Haussmann,La Boétie - Percier
21607,StopPoint:59:4008211,100100083:83,22998,FRIEDLAND - HAUSSMANN,MATIGNON - SAINT-HONORE,StopPoint:Node:827520634,RATP,100100083:83,22998,Friedland - Haussmann,Matignon - Saint-Honoré
21608,StopPoint:59:4037288,100100083:83,26744,PORTE D'IVRY - CHATEAU DES RENTIERS,INVALIDES,StopPoint:Node:262281221,RATP,100100083:83,26744,Porte d'Ivry - Claude Régaud,Invalides
21610,StopPoint:59:3716942,100100084:84,8316,PORTE DE CHAMPERRET,CONCORDE,StopPoint:Node:2039746820,RATP,100100084:84,8316,Porte de Champerret,Concorde
21612,StopPoint:59:3716943,100100084:84,8413,PORTE DE CHAMPERRET,MADELEINE,StopPoint:Node:2043615174,RATP,100100084:84,8413,Porte de Champerret,Madeleine
21614,StopPoint:59:3765209,100100084:84,27093,PORTE DE CHAMPERRET,MICHEL DEBRE,StopPoint:Node:260382063,RATP,100100084:84,27093,Porte de Champerret,Michel Debré
21616,StopPoint:59:3765210,100100084:84,28420,PORTE DE CHAMPERRET,SEVRES - BABYLONE,StopPoint:Node:262241577,RATP,100100084:84,28420,Porte de Champerret,Sèvres - Babylone
21618,StopPoint:59:3765211,100100084:84,22714,PORTE DE CHAMPERRET,VARENNE - RASPAIL,StopPoint:Node:1531182741,RATP,100100084:84,22714,Porte de Champerret,Varenne - Raspail
21620,StopPoint:59:3765212,100100084:84,22761,PORTE DE CHAMPERRET,RUE DU BAC - RENE CHAR,StopPoint:Node:1529620583,RATP,100100084:84,22761,Porte de Champerret,Rue du Bac - René Char
21622,StopPoint:59:3765219,100100084:84,28414,PANTHEON,ASSEMBLEE NATIONALE,StopPoint:Node:2075968950,RATP,100100084:84,28414,Panthéon,Assemblée Nationale
21624,StopPoint:59:3765421,100100084:84,29817,PORTE DE CHAMPERRET,LUXEMBOURG,StopPoint:Node:987048846,RATP,100100084:84,29817,Porte de Champerret,Luxembourg
21626,StopPoint:59:3765422,100100084:84,36689,PANTHEON,LUXEMBOURG,StopPoint:Node:783007660,RATP,100100084:84,36689,Panthéon,Luxembourg
21628,StopPoint:59:3765426,100100084:84,27131,PANTHEON,MUSEE DU LUXEMBOURG,StopPoint:Node:987505308,RATP,100100084:84,27131,Panthéon,Musée du Luxembourg
21630,StopPoint:59:3765428,100100084:84,37733,PANTHEON,SAINT-SULPICE,StopPoint:Node:2075968993,RATP,100100084:84,37733,Panthéon,Saint-Sulpice
21632,StopPoint:59:3765430,100100084:84,28569,PANTHEON,MICHEL DEBRE,StopPoint:Node:973577565,RATP,100100084:84,28569,Panthéon,Michel Debré
21634,StopPoint:59:3765433,100100084:84,28424,PANTHEON,VARENNE - RASPAIL,StopPoint:Node:1531182749,RATP,100100084:84,28424,Panthéon,Varenne - Raspail
21636,StopPoint:59:3765435,100100084:84,28425,PANTHEON,RUE DU BAC - RENE CHAR,StopPoint:Node:1511887055,RATP,100100084:84,28425,Panthéon,Rue du Bac - René Char
21638,StopPoint:59:3765436,100100084:84,34161,PORTE DE CHAMPERRET,SOLFERINO - BELLECHASSE,StopPoint:Node:1529758429,RATP,100100084:84,34161,Porte de Champerret,Solférino - Bellechasse
21640,StopPoint:59:3765437,100100084:84,28570,PANTHEON,SOLFERINO - BELLECHASSE,StopPoint:Node:1529758423,RATP,100100084:84,28570,Panthéon,Solférino - Bellechasse
21642,StopPoint:59:3765438,100100084:84,36489,PORTE DE CHAMPERRET,MUSEE D'ORSAY,StopPoint:Node:2043615190,RATP,100100084:84,36489,Porte de Champerret,Musée d'Orsay
21644,StopPoint:59:3765439,100100084:84,8434,PORTE DE CHAMPERRET,ASSEMBLEE NATIONALE,StopPoint:Node:2043615161,RATP,100100084:84,8434,Porte de Champerret,Assemblée Nationale
21646,StopPoint:59:3765442,100100084:84,10298,PANTHEON,CONCORDE,StopPoint:Node:4837679258,RATP,100100084:84,10298,Panthéon,Concorde
21648,StopPoint:59:3765444,100100084:84,18715,PANTHEON,MADELEINE,StopPoint:Node:830583597,RATP,100100084:84,18715,Panthéon,Madeleine
21650,StopPoint:59:3765446,100100084:84,27129,PANTHEON,ANJOU - CHAUVEAU LAGARDE,StopPoint:Node:813458620,RATP,100100084:84,27129,Panthéon,Anjou - Chauveau - Lagarde
21652,StopPoint:59:3765448,100100084:84,27089,PANTHEON,SAINT-AUGUSTIN,StopPoint:Node:814805927,RATP,100100084:84,27089,Panthéon,Saint-Augustin
21654,StopPoint:59:3765452,100100084:84,24866,PANTHEON,RUYSDAEL - PARC MONCEAU,StopPoint:Node:2042462302,RATP,100100084:84,24866,Panthéon,Ruysdaël - Parc Monceau
21656,StopPoint:59:3765454,100100084:84,9140,PANTHEON,MURILLO,StopPoint:Node:2038089336,RATP,100100084:84,9140,Panthéon,Murillo
21658,StopPoint:59:3765463,100100084:84,8060,PANTHEON,PORTE DE COURCELLES,StopPoint:Node:605202467,RATP,100100084:84,8060,Panthéon,Porte de Courcelles
21660,StopPoint:59:3765464,100100084:84,40519,PANTHEON,PEREIRE - LE CHATELIER,StopPoint:Node:2075968968,RATP,100100084:84,40519,Panthéon,Pereire – Le Châtelier
21662,StopPoint:59:3765465,100100084:84,24869,PANTHEON,COURCELLES,StopPoint:Node:2034367276,RATP,100100084:84,24869,Panthéon,Courcelles
21664,StopPoint:59:3765466,100100084:84,28415,PANTHEON,LILLE - UNIVERSITE,StopPoint:Node:2042462206,RATP,100100084:84,28415,Panthéon,Lille - Université
21666,StopPoint:59:3765467,100100084:84,28568,PANTHEON,SEVRES - BABYLONE,StopPoint:Node:260382056,RATP,100100084:84,28568,Panthéon,Sèvres - Babylone
21667,StopPoint:59:3887767,100100084:84,22325,PANTHEON,PANTHEON,StopPoint:Node:987048850,RATP,100100084:84,22325,Panthéon,Panthéon
21668,StopPoint:59:5421670,100100084:84,416698,PORTE DE CHAMPERRET,PORTE DE COURCELLES,StopPoint:Node:5407495901,RATP,100100084:84,416698,Porte de Champerret,Porte de Courcelles
21670,StopPoint:59:7305098,100100084:84,9113,PORTE DE CHAMPERRET,PEREIRE,StopPoint:Node:5979563786,RATP,100100084:84,9113,Porte de Champerret,Pereire
21672,StopPoint:59:3687120,100100085:85,39788,LUXEMBOURG,PONT NEUF - QUAI DU LOUVRE,StopPoint:Node:2039737163,RATP,100100085:85,39788,Luxembourg,Pont Neuf - Quai du Louvre
21673,StopPoint:59:3687470,100100085:85,36492,LUXEMBOURG,CITE - PALAIS DE JUSTICE,StopPoint:Node:827320004,RATP,100100085:85,36492,Luxembourg,Cité - Palais de Justice
21675,StopPoint:59:3749777,100100085:85,26766,LUXEMBOURG,RICHELIEU - 4 SEPTEMBRE,StopPoint:Node:687096881,RATP,100100085:85,26766,Luxembourg,Richelieu - 4 Septembre
21676,StopPoint:59:3749784,100100085:85,28564,SAINT-OUEN - LES DOCKS,REAUMUR - MONTMARTRE,StopPoint:Node:5979566291,RATP,100100085:85,28564,Saint-Ouen - Les Docks,Réaumur - Montmartre
21677,StopPoint:59:3749786,100100085:85,28565,SAINT-OUEN - LES DOCKS,PROVENCE - FAUBOURG MONTMARTRE,StopPoint:Node:2078420368,RATP,100100085:85,28565,Saint-Ouen - Les Docks,Provence - Faubourg Montmartre
21679,StopPoint:59:3749934,100100085:85,25942,LUXEMBOURG,MARCADET,StopPoint:Node:1657988058,RATP,100100085:85,25942,Luxembourg,Marcadet
21681,StopPoint:59:3764503,100100085:85,27117,LUXEMBOURG,RICHELIEU - DROUOT - MAIRIE DU 9E,StopPoint:Node:2078331478,RATP,100100085:85,27117,Luxembourg,Richelieu - Drouot - Mairie du 9e
21683,StopPoint:59:3764507,100100085:85,37354,LUXEMBOURG,LOUVRE - RIVOLI,StopPoint:Node:5979568537,RATP,100100085:85,37354,Luxembourg,Louvre - Rivoli
21684,StopPoint:59:3764508,100100085:85,37353,SAINT-OUEN - LES DOCKS,LOUVRE - RIVOLI,StopPoint:Node:5979563847,RATP,100100085:85,37353,Saint-Ouen - Les Docks,Louvre - Rivoli
21685,StopPoint:59:3764549,100100085:85,37727,SAINT-OUEN - LES DOCKS,COQUILLIERE - LES HALLES,StopPoint:Node:5979563848,RATP,100100085:85,37727,Saint-Ouen - Les Docks,Coquillière - Les Halles
21686,StopPoint:59:3764620,100100085:85,8432,LUXEMBOURG,LES ECOLES,StopPoint:Node:638572250,RATP,100100085:85,8432,Luxembourg,Les Écoles
21687,StopPoint:59:3764642,100100085:85,22962,SAINT-OUEN - LES DOCKS,LES ECOLES,StopPoint:Node:638572251,RATP,100100085:85,22962,Saint-Ouen - Les Docks,Les Écoles
21689,StopPoint:59:3764811,100100085:85,39799,LUXEMBOURG,CHATELET,StopPoint:Node:2042622866,RATP,100100085:85,39799,Luxembourg,Châtelet
21691,StopPoint:59:3811228,100100085:85,36540,LUXEMBOURG,CHATEAUDUN - LAMARTINE,StopPoint:Node:830583623,RATP,100100085:85,36540,Luxembourg,Châteaudun - Lamartine
21693,StopPoint:59:4016272,100100085:85,37367,LUXEMBOURG,COQUILLIERE - LES HALLES,StopPoint:Node:5979563844,RATP,100100085:85,37367,Luxembourg,Coquillière - Les Halles
